292
13
-24.374559 11.789360 7.972740 -5.427017 6.801572 2.288728 5.443638 -1.066607 0.224023 -1.573597 2.478408 -1.641979 0.199890
-36.847583 4.147934 8.073562 -1.456732 5.770457 0.487645 3.569846 -2.519113 3.807907 -0.403215 3.637498 -1.698543 2.014826
-41.185076 1.933938 6.557371 -3.426728 5.811495 -1.587762 2.132797 -2.226150 2.361789 -0.736514 2.694687 -3.282565 -0.072158
-33.667979 9.063649 8.919978 -4.824791 6.703359 0.699964 4.332524 -1.779128 1.684750 -1.959511 1.593641 -1.618845 0.473887
-16.543103 18.071825 7.877169 -7.657911 6.343165 2.144103 2.881394 -1.734616 4.271905 -2.074268 1.306352 -0.778471 1.690775
-21.296128 17.717519 7.769275 -7.106328 9.717426 4.104179 4.236850 -2.794686 2.830695 -1.888670 2.109104 -1.567179 1.563446
-32.745141 5.697612 2.441904 -8.049965 6.290445 0.555150 2.588496 -5.429060 -0.564020 -1.810328 1.420252 -1.289366 1.220114
-39.839610 5.783144 3.439231 -11.360572 5.263069 -0.140648 1.368222 -5.741298 0.090897 -3.068467 -0.139547 -2.589206 0.365976
-39.640614 4.276572 10.677230 0.860907 9.525365 0.793365 3.892852 -2.054248 1.965138 -2.586616 -1.336215 -2.624104 -0.218039
-33.716919 7.085044 3.194186 -11.070282 1.966170 -4.412770 -1.055276 -5.414673 -0.887798 -3.600071 0.423590 -4.157525 -0.394873
-22.151548 14.459917 6.387410 -9.148820 6.992046 2.992897 3.469696 -2.494971 1.500078 -1.111564 1.772524 -1.969784 1.874007
-25.219993 12.609525 8.167944 -2.811107 10.143880 1.735333 2.829925 -1.249123 2.791459 -1.426644 2.930359 -1.817160 2.866154
-32.142147 5.564181 4.807180 -4.296983 6.671520 0.956093 4.108934 -3.633856 2.082383 -1.902504 -1.376576 -2.910726 0.233745
-38.278470 1.154776 2.821845 -6.386427 5.079851 1.128795 3.901656 -1.212723 7.284501 1.933072 2.411919 0.042277 1.624607
-42.664076 -5.513051 -0.296268 -9.745335 -0.489725 -3.393645 -1.876627 -6.504697 -2.118220 -5.554066 -1.742763 -5.017562 -1.608061
-18.994986 14.701365 6.645026 -6.886974 7.282812 2.175993 3.450919 -0.145398 3.791477 -1.781137 0.826075 -1.420082 2.063390
-18.203419 14.165224 4.364553 -6.573966 9.841609 3.864347 4.776737 -1.605148 1.610031 -1.636957 0.747988 -2.230399 1.086410
-31.056326 11.117318 3.251866 -8.774223 7.840109 1.384141 3.983738 -3.937052 3.934037 -0.392692 2.685616 -1.166300 1.316754
-31.695406 5.985073 3.080794 -8.142289 6.940250 1.613846 1.981616 -4.220134 1.702524 -0.309315 1.505963 -0.891113 1.888892
-36.759611 7.058753 6.234445 -7.239132 4.419533 -1.899618 3.176950 -2.976973 1.641110 -1.444561 1.996440 -1.843251 -0.135055
-34.289559 7.258764 2.977507 -8.867479 2.747764 -2.868136 2.306581 -6.192150 1.782227 -2.925006 -0.874929 -2.120440 -0.221117
-15.627156 16.288955 5.199709 -8.422666 7.403500 4.907946 3.853136 -2.224537 3.522662 -2.221313 1.176752 -2.430154 1.261066
-20.453241 15.284461 7.600206 -6.120750 10.857969 4.218504 1.295681 -1.889208 3.762892 -1.007170 1.747366 -2.197244 1.502443
-29.797075 11.456440 4.873640 -9.779247 8.323279 0.940367 0.960139 -4.181184 1.511182 -1.373998 1.044489 -1.236368 1.204006
-31.288850 5.732966 2.133579 -10.613102 1.252247 -2.513559 -1.348762 -6.682735 2.063866 -2.501810 -0.421586 -2.150140 0.341177
-42.053290 -0.525839 -0.890960 -10.737243 6.209816 -0.051150 -1.545075 -4.540999 2.746318 -2.397467 2.844265 -0.549421 1.000074
-21.944942 14.430067 6.446175 -8.394073 7.406744 2.060372 2.567871 -1.568026 3.811457 0.599839 2.791077 -0.469043 3.127099
-20.316808 12.391674 4.727812 -6.230532 6.452754 3.249579 6.571229 -1.223526 1.531260 -2.652192 0.805505 -3.409616 0.583951
-27.909485 12.242519 5.984365 -7.052637 6.130936 -0.159376 4.004008 -1.409841 4.427066 -0.795777 2.322202 -1.089507 2.012211
-30.983290 8.495796 4.002397 -6.437582 6.013587 0.560927 4.331257 -3.562706 1.259067 -2.778895 3.805260 -0.487004 0.663384
-39.728815 4.338875 4.501867 -7.791947 2.006827 -5.007864 1.596485 -5.901387 -0.101141 -3.099068 0.869398 0.301252 -0.917826
-39.136096 3.419773 1.898253 -8.927284 2.195003 -4.797555 2.662430 -3.878073 -0.861328 -5.450168 -1.415998 -3.093585 0.286220
-18.921974 13.307214 7.100845 -2.129686 11.775348 4.551655 2.070157 -6.030468 1.068189 -0.743432 1.691912 1.473677 2.959370
-22.938614 13.981222 5.225410 -3.565868 12.650665 6.612886 6.313118 -4.000505 4.385805 -2.370923 -1.721556 -3.435799 -0.014163
-28.711840 9.241449 1.232164 -10.136644 5.538545 -0.313967 3.729175 -4.198992 1.071515 -2.273182 0.486220 -1.215210 -0.090640
-41.047159 4.914127 6.428019 -8.224803 5.191067 -0.170126 3.320947 -3.335172 0.855960 -2.470166 0.389036 -0.920977 0.364308
-43.632760 2.569241 7.528934 -3.420678 5.491966 -2.574666 2.328793 -6.494707 0.909945 0.083832 -0.401275 -1.501770 1.091551
-23.717020 14.696381 5.076471 -7.487410 6.907248 0.360650 3.798490 -2.868402 3.866544 -0.483997 2.768748 -1.496615 1.592996
-24.431871 9.208412 0.298969 -10.774156 6.338339 2.311152 1.307729 -4.881359 2.189746 -1.515930 0.746178 -2.339563 2.438667
-21.132958 11.229957 3.495461 -4.732437 9.090929 2.922102 3.895086 -2.697295 3.909249 0.079111 2.571390 -0.728012 2.296751
-29.484518 12.161919 2.791275 -5.390070 9.891870 0.369693 5.092328 -6.102993 3.262615 -0.512598 -0.385003 -2.571030 1.509237
-37.098048 4.123902 -0.775181 -11.103312 4.712884 -1.485056 -0.170952 -6.022100 1.615327 -4.225619 1.608202 -1.111928 0.293238
-43.455826 4.150553 5.207814 -5.909832 5.217521 -5.588089 1.067455 -4.461457 0.261030 -4.057440 0.303014 -0.700449 -0.160143
-12.380823 19.009888 5.161061 -5.416090 7.024034 -1.219540 4.927034 -0.593349 2.836007 -1.798267 2.519939 -0.877576 1.091827
-12.405378 17.824553 5.337582 -1.957791 7.715277 -2.276764 5.031460 -0.116998 2.018337 -2.790207 4.514767 -0.933518 0.561530
-19.342096 12.348751 5.973652 -1.117953 6.673153 -4.249660 1.742481 -1.482152 2.782517 -1.713884 2.558661 -0.993657 -1.088068
-18.703340 15.350397 5.552367 -4.210004 7.778756 -2.892787 1.995063 -2.635354 2.807740 -1.121813 1.638463 -0.394399 -0.318221
-26.821383 11.343263 6.519445 -5.770545 4.457805 -3.777687 1.707406 -2.396148 2.760389 -1.674729 1.187903 -0.999055 0.131796
-11.561367 18.366557 4.254761 -4.353380 7.060427 -2.067281 3.431233 -0.659515 3.733171 -1.940787 4.489236 -0.283682 1.415538
-5.267034 16.916530 3.985288 0.353451 9.090647 -1.162403 2.419986 0.579359 4.517867 -1.847849 3.918035 -2.866321 -0.381550
-15.041030 15.453088 5.337181 -1.843494 8.277458 -0.686657 3.534749 -1.726640 3.374910 -2.605546 1.980343 -1.981025 -0.285522
-20.467642 15.403523 8.919802 -1.713247 9.042655 -1.735565 3.222882 -1.280445 1.580770 -2.320035 1.621884 0.495035 1.103658
-22.285984 14.487752 6.762775 -1.207357 11.580777 0.185567 1.535066 -4.643650 2.483402 -1.080380 2.881468 -1.506909 1.699553
-16.117861 15.768268 2.392281 -2.058596 11.306041 -2.050128 2.736107 -1.937389 2.964892 -2.522223 2.845062 -2.600365 -0.446993
-5.282263 18.925340 2.313084 -1.874554 10.653539 -3.556871 1.291064 -0.571260 4.245553 -1.468919 1.897434 -0.061036 -0.478180
-13.834675 16.877401 2.812442 -9.805878 7.913680 -4.026158 -0.171787 1.848825 1.797077 -1.098009 3.201612 -0.361335 0.442241
-9.192027 19.236895 2.168263 -6.312381 9.279452 -1.542575 1.878563 -1.110465 4.267920 -1.703418 2.642112 0.140414 -0.520346
-9.983962 19.069653 3.471335 -3.233511 11.182646 -2.508119 2.679361 -0.511184 3.296985 -0.557559 2.691546 -0.762990 -0.420522
-13.592743 17.524323 7.220516 -2.822837 7.083786 -0.575593 3.846894 -2.085559 4.166362 0.009301 2.202077 -1.406723 0.450947
-2.397088 23.007255 4.771128 -2.270020 10.958224 0.003066 4.577902 1.634005 4.327733 -2.851677 2.669395 -2.027863 0.198600
-7.720554 20.656073 7.912375 0.893257 9.645527 -4.642222 0.896044 1.246425 7.726598 -0.365275 2.714165 0.352140 -1.028526
-9.774102 17.219919 1.823220 -5.520858 6.160297 -1.734842 1.917796 -3.021175 5.918051 -0.538609 2.866026 0.033726 0.890939
-12.986769 17.400403 4.333446 -5.253799 9.896199 -1.667119 -0.596644 -2.651893 3.603989 0.172224 2.068886 -1.880110 0.411248
-16.290541 13.683119 4.238299 -2.560633 13.401081 2.100698 1.832518 -0.858202 1.654670 -2.550116 1.837942 -1.280948 0.480498
-7.771595 19.117512 5.513831 -2.529934 9.407545 -1.099884 2.575125 -0.430291 3.774256 -0.146063 4.003868 0.526525 1.585399
1.761148 22.393176 5.988296 -0.943071 10.826382 0.469896 1.629925 0.428867 4.118339 -2.758900 3.083252 1.127829 0.605842
-2.316522 20.200111 5.759241 -0.999837 9.245532 -0.839974 0.636082 -1.367959 4.892255 -0.951637 3.000851 -0.720198 -0.286504
-15.245794 15.591363 4.277099 -3.296803 10.571211 0.937648 2.574159 -1.762183 3.784253 -2.305647 1.967975 -1.472767 -0.749134
-16.217498 15.342402 3.437355 -7.766091 4.286992 -4.636784 -0.805428 -3.218785 1.342041 -3.600366 2.413586 -1.173476 0.204385
-20.633475 15.136056 1.981518 -9.693822 5.253783 -5.042030 -1.175372 -3.355165 3.609443 -1.426570 2.530312 -1.861595 1.260010
-16.429813 17.935982 4.560935 -7.993678 9.101572 -0.020180 2.510569 -0.333295 4.187955 -2.486570 1.103312 0.713688 1.548080
-9.960708 19.539297 6.302997 -4.682948 6.058863 -2.515253 1.969910 -1.866042 5.089071 0.771032 3.075298 -0.416137 0.076482
-12.544453 21.921954 9.886522 -1.057004 8.515348 -2.405778 3.508433 -0.918946 3.454370 -2.933540 3.250474 -0.049347 1.670881
-11.022468 20.522652 7.409725 -4.547451 9.098060 -1.536718 1.123464 -1.716494 4.248714 -0.192721 1.839617 -0.103539 -0.349418
-16.403477 13.034841 2.598934 -2.503095 9.895910 -0.667696 1.982479 -2.471754 4.453995 0.001209 3.898007 1.023531 1.459424
-9.568268 25.474274 9.526899 -2.209012 9.393451 -2.635206 3.978807 -1.473143 5.043664 -1.615626 1.783384 0.261540 1.079499
-11.494291 21.613925 4.962007 -4.563950 7.122542 -3.673888 1.014024 -3.851213 5.142273 -2.751458 2.927384 -0.831664 0.317785
-15.065530 16.530086 4.615848 -4.625829 8.778465 0.969394 2.681709 -3.686761 4.717370 -1.036276 1.792011 0.954430 1.159578
-16.968668 17.921519 10.043129 -1.733825 8.685962 2.226399 5.752033 -2.158069 3.812552 -1.798178 0.512124 -1.255367 -1.460102
-17.626722 15.975447 9.275528 -0.370011 7.166807 -1.195381 3.537047 -1.239923 3.756609 -3.462040 2.334452 0.648898 0.875673
-5.992760 21.275991 7.792567 -1.930165 8.274170 -0.984630 2.248593 0.527392 6.342607 -1.207742 3.224259 0.062677 -0.135680
-8.965034 22.549881 9.340209 -0.321612 9.931647 -1.287445 4.887482 0.650388 3.464863 -3.492165 2.490078 0.876395 1.272866
-10.291990 18.455781 4.301940 -4.960847 9.492003 -1.633601 0.716436 -1.356952 2.581226 -1.959414 2.837413 -0.174832 0.345559
-12.287789 19.521785 6.566855 -1.854938 10.163523 -3.472176 -0.564243 -2.617910 4.595690 -0.993621 2.839586 -0.940211 -0.514243
-24.200730 16.013403 9.496052 -2.467655 7.461709 -4.328019 0.963913 -2.065653 6.542605 1.424722 2.703380 -0.729403 0.180061
-17.731421 16.045421 6.797413 -3.636768 6.587255 -0.869437 5.003978 0.840187 6.626945 -0.353283 2.171294 -1.040463 0.908503
-3.863824 24.383084 8.086527 -2.450044 9.924216 0.911547 2.852972 -2.412522 4.569518 -1.662083 2.693743 0.826036 0.801163
-12.374532 16.622590 6.432796 -1.362915 7.652580 -2.711181 1.769995 -1.428785 5.067328 1.174865 4.405591 -0.007516 -0.064605
-16.428508 21.008109 11.699820 -2.401556 8.635186 -3.422802 -0.018883 -0.012448 4.121911 -2.555114 3.183620 -0.928664 1.050613
-15.247830 18.090809 7.182824 -4.563002 7.984732 -2.393517 -0.667016 -4.548453 3.054578 -0.482010 1.259539 -0.967088 1.228603
-19.105108 15.574121 7.141465 -4.455260 6.824445 -3.034145 0.316995 -2.941123 3.056870 -2.125693 0.534202 -0.999100 0.274994
-14.625632 16.546454 3.555630 -7.571965 3.883430 -2.821977 -0.535043 -4.544283 3.078219 -4.978494 1.522052 -0.339579 1.237672
-13.320969 20.218450 10.835257 -1.041566 10.481601 1.188968 0.007777 -4.879443 3.893360 -0.836189 2.633312 0.297891 1.912084
-15.629963 16.880927 7.759800 -3.043035 7.592230 -1.530991 3.133192 -0.818796 3.930938 -0.249453 3.032035 0.669653 0.486164
-20.098663 19.593869 12.934117 -1.330654 8.317004 -1.143937 3.010026 -2.136958 2.349590 -2.225508 3.122818 0.072752 2.182539
-19.036415 14.214521 6.127711 -3.978959 6.101787 -1.666901 0.317844 -6.324792 2.136789 -1.416918 1.693662 -0.183824 1.953311
-9.000170 24.545144 11.552249 -3.145717 6.997908 0.617559 4.118579 -2.146447 4.370712 -1.437519 2.182650 -0.995501 2.912315
-18.824364 17.898858 8.597183 -5.045877 4.054516 -3.789047 0.878180 -4.974654 2.513730 -2.001904 2.467179 -1.105605 -0.390855
-19.035009 16.489413 7.396291 -2.621552 8.663349 1.930454 4.468200 -3.926188 4.714056 -1.986652 0.496774 -0.808140 2.099906
-18.181199 19.192575 11.290229 -2.499662 6.546499 0.143156 5.774479 -3.887819 2.543106 0.012744 1.355451 -0.636895 1.600189
-22.715597 15.944559 8.474353 -0.939392 10.894751 0.980366 4.212687 -3.765605 3.486380 -1.354970 1.242101 -1.829806 0.836455
-14.024031 21.662703 11.400077 -4.110653 4.835216 -0.502179 6.357200 -0.796819 4.744046 -0.437119 2.165131 0.774093 1.181211
-8.922846 23.413063 9.773710 0.307375 11.740958 0.335768 1.583425 -2.804605 4.359317 -1.246426 4.575981 -1.698798 2.089533
-16.882057 19.046704 11.548736 -3.795818 4.618144 -1.289811 3.224505 -4.357689 1.314761 -1.169082 1.624510 0.089988 2.388889
-17.852786 13.655177 4.323177 -5.354108 3.657471 -3.166587 -0.052529 -6.910455 2.215391 -2.017875 1.127519 -0.749698 0.954557
-18.601490 19.851953 9.833574 -4.193066 9.751920 0.398517 0.047292 -3.022485 4.874144 -3.517344 2.981403 0.967755 -0.299497
-14.995396 18.347892 10.106864 -3.038767 5.737748 -1.447852 3.855705 -0.753954 2.955597 -2.187016 2.377063 1.740298 2.302134
-9.642003 24.404503 11.263301 -2.250425 11.359621 1.099037 1.968751 -2.849012 3.823268 -0.362722 2.737531 0.190091 1.865531
-18.997970 16.678558 9.624559 -1.590384 9.356384 3.320926 7.134535 -2.073300 2.073332 -2.539804 0.142237 -2.002774 0.576295
-20.499259 13.811212 5.471414 -6.508652 5.808183 -1.485198 1.548293 -3.661550 1.166823 -3.015873 1.039825 -0.658708 0.158643
-26.773949 10.886349 6.030899 -2.668813 5.997142 -4.499167 -0.409750 -4.987987 2.897107 -2.789503 2.399742 -0.663640 -1.019184
-22.420733 17.768007 9.424158 -7.368521 6.148882 -2.397261 2.274155 0.317968 3.047354 -1.864553 2.211794 -0.727272 2.854101
-18.027587 16.793613 6.798907 -4.373281 8.340264 2.218021 3.522152 -3.611925 4.340660 -0.592185 4.277272 0.783952 2.765664
-11.358705 22.129947 10.785503 0.321036 10.100083 0.383194 3.312092 -3.637184 2.995580 -2.270404 3.649234 1.162628 1.531307
-18.066298 17.982245 7.687234 -4.699747 5.774635 -1.002705 3.275793 -3.087073 4.795485 -1.188314 3.098773 0.145615 2.059466
-25.568852 13.047420 9.882807 -1.659162 11.603923 -0.004761 -1.524906 -3.417283 2.154355 -1.891674 3.117867 0.751213 1.307819
-25.289960 12.468566 7.630610 -3.945149 5.362091 -0.615133 2.569565 -3.995981 3.096818 -2.468087 2.213460 -0.102534 3.169603
-16.305084 22.307269 11.318206 -4.470824 6.283223 -0.024416 3.891390 -4.100733 3.476232 -2.527506 2.586066 0.955635 0.616047
-15.735471 20.543093 10.050636 -3.282520 10.188520 -0.126854 2.068308 -3.938509 2.867596 -0.440824 0.998978 0.767889 1.187926
-15.192408 19.729675 10.747945 -0.610932 8.883514 1.071344 3.991247 -2.509630 3.883091 -2.935135 2.523269 0.133049 0.882937
-22.823495 13.351379 6.463602 -1.352304 9.097144 -0.841085 4.107698 -1.745891 3.498464 -1.979276 3.209273 0.618918 2.063940
-21.877912 15.291609 10.928347 -0.937443 6.443455 -1.087668 3.870729 -1.664775 3.074180 -2.620199 1.832737 -0.793056 1.877504
-11.931532 22.433185 10.635468 -3.203217 7.862189 0.055240 5.744729 -1.507185 2.817090 -1.375667 1.723522 0.714833 0.154427
-19.435807 16.255016 9.101598 1.698584 11.850153 -0.150431 1.229340 -4.629645 4.112927 -0.666954 2.778441 -0.884547 1.289252
-12.168858 21.027697 11.280030 -0.525234 6.628317 -2.205359 4.659456 -0.757870 2.549229 -3.063757 3.185799 0.878121 0.412365
-20.864101 15.856168 10.154756 -1.671409 7.701883 0.625436 4.361622 -0.492585 3.147920 -3.687717 2.790429 -0.683660 1.648596
-25.461718 11.927528 11.655653 -0.171790 6.297194 -1.431926 4.395476 -0.915015 2.838964 -0.583124 0.710860 -0.945216 0.669342
-11.828272 20.737112 9.182866 -3.727892 9.217436 0.929967 4.074851 0.510001 4.168355 -2.047788 1.650193 -0.058787 0.592638
-13.216341 22.794093 10.780617 -0.393849 12.011451 -0.763274 2.719439 -0.828851 3.785275 -2.801758 3.293668 0.620495 0.661618
-24.295664 11.634912 3.582284 -7.401111 3.653584 -5.774141 1.495456 -2.641766 0.346665 -4.113758 0.553500 -0.492868 0.152308
-13.672767 16.759482 10.441124 -1.104878 5.917789 0.806779 4.206104 -1.543941 3.399046 -2.639114 1.200084 0.124201 0.013167
-27.302868 11.698249 10.198124 -1.818331 7.456172 -0.629426 2.625269 -1.690498 3.188216 -0.905111 2.431547 -0.982165 1.055627
-19.206234 16.236928 8.433969 -4.329158 7.017744 0.367784 4.832747 0.002477 3.610971 -0.724453 5.135112 1.823023 1.538073
-15.033111 23.540489 13.277782 -1.758263 8.060026 0.577334 5.844856 -2.542388 3.190525 -1.781221 2.554771 0.448215 1.560242
-14.644314 19.848900 10.683576 -0.166598 11.219618 -0.046076 2.281350 -3.033902 2.956725 -0.768248 2.270195 0.589778 0.871585
-20.445056 17.661764 8.288662 -5.691267 5.717362 -1.429041 1.921838 -4.454896 3.109485 -2.851173 0.982355 -0.287566 2.045106
-28.129171 14.642703 11.363655 -1.141169 10.259108 0.692738 1.490477 -5.191694 0.594660 -3.687764 4.348843 1.790036 2.177681
-22.615230 16.277383 6.956719 -6.426811 6.337309 -2.480815 1.768272 -3.108798 2.456275 -3.097410 1.722454 -0.851495 0.125127
-14.576814 17.412808 6.746153 -1.299816 8.751335 0.299759 5.484867 -0.806681 3.459628 -3.919301 2.029797 -0.191655 0.944304
-13.739604 20.699190 10.277196 1.193893 12.444807 0.466847 2.065285 -4.375952 3.047516 -1.156763 3.227803 0.745339 1.974782
-21.572953 15.682575 8.730006 0.443653 10.081685 1.672138 7.565151 -0.547735 3.685316 -5.117402 -0.639879 -2.063121 -0.181372
-25.580767 14.180399 8.422366 -2.680668 10.602367 -0.383181 -0.022660 -7.680379 0.406424 -1.119717 1.888695 1.585216 3.006014
-29.404497 8.465870 3.563116 -6.811852 5.704614 -3.334113 0.985775 -4.051158 1.917679 -1.432732 -0.265216 -1.201564 0.908782
-16.884666 18.512344 8.983120 -2.962216 5.767102 -1.636250 3.549262 -2.272791 2.968598 -4.723301 3.078995 0.960050 -0.269488
-14.978251 19.810509 5.861587 -2.724610 11.341816 0.183125 3.548822 -3.012179 3.816198 -3.015780 1.783861 -0.319833 0.764713
-17.284716 20.981198 13.269012 0.329263 9.354310 -1.182319 3.666504 -1.361961 3.546299 -2.383654 2.473096 0.496469 0.922172
